"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 01 17:46:25 MSK 2022","Thu Sep 01 17:46:27 MSK 2022","2104","","HW66.BBCMainPageTest","","HW66.BBCMainPageTest","loginInSecond","loginInSecond()",""
"passed","Fri Aug 26 20:45:41 MSK 2022","Fri Aug 26 20:45:55 MSK 2022","13532","","HW5.AppMain","","HW5.AppMain","testUserAgree","testUserAgree()",""
"passed","Fri Aug 19 19:55:37 MSK 2022","Fri Aug 19 19:55:37 MSK 2022","98","","org.example.HW4.TriangleTest","","org.example.HW4.TriangleTest","testWithCsvSource","[1] 9, 9, 8, 32.24",""
"passed","Fri Aug 26 12:49:59 MSK 2022","Fri Aug 26 12:50:41 MSK 2022","42225","","HW5.cc","","HW5.cc","cvvv","cvvv()",""
"passed","Fri Aug 19 19:55:37 MSK 2022","Fri Aug 19 19:55:37 MSK 2022","16","","org.example.HW4.TriangleTest","","org.example.HW4.TriangleTest","testExceptionCheckNull","testExceptionCheckNull()",""
"passed","Tue Aug 23 14:16:10 MSK 2022","Tue Aug 23 14:17:10 MSK 2022","59519","","HW5.AppMain","","HW5.AppMain","AddCookie","AddCookie()",""
"passed","Tue Aug 23 14:02:31 MSK 2022","Tue Aug 23 14:05:03 MSK 2022","151827","","HW5.AppMain","","HW5.AppMain","cookieTest","cookieTest()",""
"broken","Sat Sep 03 11:59:45 MSK 2022","Sat Sep 03 11:59:45 MSK 2022","5","","HW6.MainPageTest","","HW6.MainPageTest","","MainPageTest",""
"passed","Fri Aug 26 20:33:59 MSK 2022","Fri Aug 26 20:34:44 MSK 2022","44801","","HW5.AppMain","","HW5.AppMain","testFavour","testFavour()",""
"broken","Fri Aug 26 22:03:12 MSK 2022","Fri Aug 26 22:03:44 MSK 2022","31685","","HW5.TestChangeLang","","HW5.TestChangeLang","testLangSettings","testLangSettings()",""
"broken","Thu Sep 01 19:27:18 MSK 2022","Thu Sep 01 19:27:18 MSK 2022","2","","HW66.BBCMainPageTest","","HW66.BBCMainPageTest","","BBCMainPageTest",""
"broken","Sat Sep 03 10:18:57 MSK 2022","Sat Sep 03 10:19:03 MSK 2022","6078","","HW6.ChangeLanguageTest","","HW6.ChangeLanguageTest","changeLangSettingsTest","changeLangSettingsTest()",""
"passed","Fri Aug 19 19:55:37 MSK 2022","Fri Aug 19 19:55:37 MSK 2022","16","","org.example.HW4.TriangleTest","","org.example.HW4.TriangleTest","testExceptionCheckSummSide","testExceptionCheckSummSide()",""
"passed","Mon Aug 29 20:40:52 MSK 2022","Mon Aug 29 20:41:35 MSK 2022","43406","","HW5.TestAppMain","","HW5.TestAppMain","testDraft","testDraft()",""
"passed","Thu Sep 01 17:55:15 MSK 2022","Thu Sep 01 17:55:20 MSK 2022","5619","","HW66.BBCMainPageTest","","HW66.BBCMainPageTest","loginInSecond1","loginInSecond1()",""
"broken","Thu Sep 01 22:40:01 MSK 2022","Thu Sep 01 22:40:04 MSK 2022","2907","","HW6.MainPageTest","","HW6.MainPageTest","hhhh","hhhh()",""
"passed","Sat Sep 03 12:04:49 MSK 2022","Sat Sep 03 12:07:20 MSK 2022","150976","","HW6.MainPageTest","","HW6.MainPageTest","toGoUserAgreeTest","toGoUserAgreeTest()",""
"passed","Thu Sep 01 21:41:02 MSK 2022","Thu Sep 01 21:41:27 MSK 2022","25102","","HW66.ChangeLanguageTest","","HW66.ChangeLanguageTest","chL","chL()",""
"passed","Fri Aug 26 20:45:13 MSK 2022","Fri Aug 26 20:45:41 MSK 2022","28403","","HW5.AppMain","","HW5.AppMain","testCreatePost","testCreatePost()",""
"passed","Fri Aug 26 20:44:43 MSK 2022","Fri Aug 26 20:45:12 MSK 2022","29339","","HW5.AppMain","","HW5.AppMain","testDraft","testDraft()",""
"broken","Thu Sep 01 21:32:54 MSK 2022","Thu Sep 01 21:33:43 MSK 2022","49207","","HW66.ChangeLanguageTest","","HW66.ChangeLanguageTest","cj","cj()",""
"broken","Fri Aug 26 18:31:01 MSK 2022","Fri Aug 26 18:31:01 MSK 2022","64","","HW5.TestChangeLang","","HW5.TestChangeLang","","TestChangeLang",""
"passed","Tue Aug 23 15:56:52 MSK 2022","Tue Aug 23 15:58:09 MSK 2022","76734","","HW5.AppMain","","HW5.AppMain","testAuthorization","testAuthorization()",""
"broken","Thu Sep 01 21:17:57 MSK 2022","Thu Sep 01 21:17:57 MSK 2022","3","","HW66.ChangeLanguageTest","","HW66.ChangeLanguageTest","","ChangeLanguageTest",""
"failed","Mon Aug 29 20:42:07 MSK 2022","Mon Aug 29 20:42:23 MSK 2022","15888","","HW5.TestAppMain","","HW5.TestAppMain","testUserAgree","testUserAgree()",""
"passed","Fri Aug 19 19:55:37 MSK 2022","Fri Aug 19 19:55:37 MSK 2022","16","","org.example.HW4.TriangleTest","","org.example.HW4.TriangleTest","test","test()",""
"failed","Fri Aug 26 14:46:46 MSK 2022","Fri Aug 26 14:46:58 MSK 2022","12700","","HW5.AppMain","","HW5.AppMain","testChangeLang","testChangeLang()",""
"failed","Fri Aug 26 22:01:57 MSK 2022","Fri Aug 26 22:03:11 MSK 2022","73801","","HW5.TestChangeLang","","HW5.TestChangeLang","testLangMainMenu","testLangMainMenu()",""
"broken","Sat Sep 03 10:13:09 MSK 2022","Sat Sep 03 10:13:09 MSK 2022","3","","HW6.ChangeLanguageTest","","HW6.ChangeLanguageTest","","ChangeLanguageTest",""
"broken","Thu Sep 01 16:09:45 MSK 2022","Thu Sep 01 16:09:53 MSK 2022","7805","","HW66.BBCMainPageTest","","HW66.BBCMainPageTest","clickToSport","clickToSport()",""
"passed","Fri Aug 19 19:55:37 MSK 2022","Fri Aug 19 19:55:37 MSK 2022","0","","org.example.HW4.TriangleTest","","org.example.HW4.TriangleTest","testExceptionCheckNegativeNumber","testExceptionCheckNegativeNumber()",""
"broken","Sat Sep 03 10:17:57 MSK 2022","Sat Sep 03 10:18:52 MSK 2022","55272","","HW6.ChangeLanguageTest","","HW6.ChangeLanguageTest","changeLangMainMenTest","changeLangMainMenTest()",""
"broken","Fri Aug 26 19:17:32 MSK 2022","Fri Aug 26 19:17:32 MSK 2022","3","","HW5.AppMain","","HW5.AppMain","","AppMain",""
"passed","Thu Sep 01 19:31:13 MSK 2022","Thu Sep 01 19:32:03 MSK 2022","49683","","HW66.BBCMainPageTest","","HW66.BBCMainPageTest","createPost","createPost()",""
"passed","Fri Aug 26 14:50:54 MSK 2022","Fri Aug 26 14:52:11 MSK 2022","77714","","HW5.AppMain","","HW5.AppMain","cvvv","cvvv()",""
"failed","Mon Aug 29 20:41:39 MSK 2022","Mon Aug 29 20:42:07 MSK 2022","27971","","HW5.TestAppMain","","HW5.TestAppMain","testCreatePost","testCreatePost()",""
